Order_ID,Order_Date,Customer_ID,Customer_Name,  Gender,Age,Country,Region,Product_ID,Product_Name,Category,Sub_Category,Quantity, Unit_Price ,Discount, Revenue ,Cost , Profit ,Payment_method ,Sales_Channel ,Shipping_Days ,Returned, Customer_Rating
2957,19/05/2014,2157,Sarah Brown,Female,47,USA,East,2457,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2958,20/05/2014,2158,David Wilson,Female,49,USA,North,2458,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Debit Card,store,,No,3
2959,21/05/2014,2159,Emma Johnson,Female,51,USA,West,2459,Cookware,Home,Pot,1,120,0.1,108,70,38,PayPal,Online,,No,5
2960,22/05/2014,2160,Anthony Walsh,Female,53,USA,North,2460,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
2961,23/05/2014,2161,Lizzy Gold,Female,55,USA,South,2461,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Online,,No,5
2962,24/05/2014,2162,John Smith,Female,57,USA,East,2462,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,store,,No,3
2963,25/05/2014,2163,Sarah Brown,Female,59,USA,North,2463,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2964,26/05/2014,2164,David Wilson,Female,61,USA,West,2464,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
2965,27/05/2014,2165,Emma Johnson,Female,45,USA,West,2465,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
2966,28/05/2014,2166,Anthony Walsh,Female,45,USA,North,2466,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,5
2967,29/05/2014,2167,Otto Mian,Female,21,USA,West,2467,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
2968,30/05/2014,2168,Emma Johnson,Female,67,USA,East,2468,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2969,31/05/2014,2169,Anthony Walsh,Female,69,Canada,South,2469,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2970,01/06/2014,2170,Lizzy Gold,Female,71,USA,West,2470,Cookware,Home,Pot,1,900,0.05,1710,1200,510,PayPal,Online,,No,3
2971,02/06/2014,2171,John Smith,Female,73,USA,South,2471,Ladle,Home,Spoon,1,120,0.1,108,70,38,Debit Card,Store,,No,5
2972,03/06/2014,2172,Sarah Brown,Female,75,USA,South,2472,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
2973,04/06/2014,2173,David Wilson,Female,22,Canada,East,2473,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
2974,05/06/2014,2174,Emma Johnson,Female,49,Canada,North,2474,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Debit Card,Store,,No,4
2975,06/06/2014,2175,Anthony Walsh,Female,50,Canada,West,2475,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2976,07/06/2014,2176,Otto Mian,Female,51,Canada,North,2476,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Debit Card,store,,No,4
2977,08/06/2014,2177,Lana Del,Female,39,Canada,South,2477,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,PayPal,Online,,No,4
2978,09/06/2014,2178,Vivian June,Female,53,Canada,East,2478,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2979,10/06/2014,2179,Ken Benson,Female,54,Canada,North,2479,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2980,11/06/2014,2180,Hughes Jenny,Female,32,Canada,West,2480,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,store,,No,5
2981,12/06/2014,2181,Ishmael Jones,Female,33,Canada,West,2481,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
2982,13/06/2014,2182,John Smith,Female,34,Canada,North,2482,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Store,,No,5
2983,14/06/2014,2183,Sarah Brown,Female,21,Canada,West,2483,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2984,15/06/2014,2184,David Wilson,Female,36,Canada,East,2484,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
2985,16/06/2014,2185,Emma Johnson,Female,37,Canada,South,2485,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
2986,17/06/2014,2186,Anthony Walsh,Male,38,Canada,West,2486,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
2987,18/06/2014,2187,Lizzy Gold,Female,34,Canada,South,2487,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Online,,No,4
2988,19/06/2014,2188,Emma Johnson,Female,36,Canada,South,2488,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,store,,No,5
2989,20/06/2014,2189,Anthony Walsh,Female,38,Canada,East,2489,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
2990,21/06/2014,2190,Lizzy Gold,Female,40,Canada,North,2490,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,PayPal,Store,,No,4
2991,22/06/2014,2191,John Smith,Female,42,Canada,West,2491,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
2992,23/06/2014,2192,Sarah Brown,Female,44,Canada,North,2492,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
2993,24/06/2014,2193,David Wilson,Female,40,Canada,South,2493,Office Chair,Home,Chair,1,120,0.1,108,70,38,PayPal,Online,,No,3
2994,25/06/2014,2194,Emma Johnson,Female,48,Canada,East,2494,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
2995,26/06/2014,2195,Anthony Walsh,Female,34,Canada,North,2495,Basketball,Sports,Ball,1,800,250,0.05,475,320,Debit Card,Online,,No,4
2996,27/06/2014,2196,Jane ken,Female,35,Canada,West,2496,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,PayPal,Online,,No,3
2997,28/06/2014,2197,Otto Mian,Female,35,Canada,West,2497,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Store,,No,4
2998,29/06/2014,2198,Emma Johnson,Female,35,Canada,North,2498,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
2999,30/06/2014,2199,Anthony Walsh,Female,35,Canada,West,2499,Cookware,Home,Pot,1,800,250,0.05,475,320,Credit Card,Online,,No,4
3000,01/07/2014,2200,Lizzy Gold,Female,35,Canada,East,2500,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
3001,02/07/2014,2201,John Smith,Female,35,Canada,South,2501,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,5
3002,03/07/2014,2202,Sarah Brown,Female,35,Canada,West,2502,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
3003,04/07/2014,2203,David Wilson,Female,35,Canada,South,2503,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3004,05/07/2014,2204,Emma Johnson,Female,35,Canada,South,2504,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Store,,No,3
3005,06/07/2014,2205,Anthony Walsh,Female,22,Canada,East,2505,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3006,07/07/2014,2206,Otto Mian,Female,35,Canada,North,2506,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,store,,No,4
3007,08/07/2014,2207,Lana Del,Female,34,Canada,West,2507,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,PayPal,store,,No,5
3008,09/07/2014,2208,Vivian June,Female,35,Canada,North,2508,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,store,,No,3
3009,10/07/2014,2209,Ken Benson,Female,35,Canada,South,2509,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Debit Card,store,,No,4
3010,11/07/2014,2210,Hughes Jenny,Female,35,Canada,East,2510,Cookware,Home,Pot,1,1500,0.08,1380,1000,380,PayPal,store,,No,4
3011,12/07/2014,2211,Ishmael Jones,Female,35,Canada,North,2511,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
3012,13/07/2014,2212,John Smith,Female,67,Canada,West,2512,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,5
3013,14/07/2014,2213,Sarah Brown,Female,35,Canada,East,2513,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
3014,15/07/2014,2214,David Wilson,Female,32,Canada,South,2514,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Credit Card,store,,No,5
3015,16/07/2014,2215,Emma Johnson,Female,28,Canada,West,2515,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
3016,17/07/2014,2216,Anthony Walsh,Female,41,USA,South,2516,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,store,,No,3
3017,18/07/2014,2217,Lizzy Gold,Female,35,Canada,South,2517,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
3018,19/07/2014,2218,Emma Johnson,Female,22,Canada,East,2518,Summer dress,Clothing,Dress,1,800,250,0.05,475,320,Credit Card,Store,,No,4
3019,20/07/2014,2219,Anthony Walsh,Female,28,Canada,North,2519,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
3020,21/07/2014,2220,Lizzy Gold,Female,29,Canada,West,2520,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,store,,No,4
3021,22/07/2014,2221,John Smith,Female,30,Canada,North,2521,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
3022,23/07/2014,2222,Sarah Brown,Female,31,Canada,South,2522,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Debit Card,Store,,No,4
3023,24/07/2014,2223,David Wilson,Female,20,UK,East,2523,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,PayPal,Online,,No,4
3024,25/07/2014,2224,Emma Johnson,Female,60,UK,North,2524,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
3025,26/07/2014,2225,Anthony Walsh,Female,29,UK,West,2525,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Debit Card,Online,,No,5
3026,27/07/2014,2226,Emma Johnson,Male,40,UK,West,2526,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,PayPal,Store,,No,5
3027,28/07/2014,2227,Anthony Walsh,Female,21,UK,North,2527,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
3028,29/07/2014,2228,Lizzy Gold,Female,45,UK,West,2528,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Debit Card,Online,,No,5
3029,30/07/2014,2229,John Smith,Female,45,UK,East,2529,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
3030,31/07/2014,2230,Sarah Brown,Female,45,UK,South,2530,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
3031,01/08/2014,2231,David Wilson,Female,45,UK,North,2531,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,3
3032,02/08/2014,2232,Emma Johnson,Female,45,UK,West,2532,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
3033,03/08/2014,2233,Anthony Walsh,Female,21,UK,East,2533,Office Chair,Home,Chair,1,800,250,0.05,475,320,Credit Card,Store,,No,4
3034,04/08/2014,2234,John Smith,Female,67,UK,South,2534,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3035,05/08/2014,2235,Sarah Brown,Female,69,UK,West,2535,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,5
3036,06/08/2014,2236,David Wilson,Female,71,UK,South,2536,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
3037,07/08/2014,2237,Emma Johnson,Female,73,UK,South,2537,Denim Jacket,Clothing,Jacket,1,800,250,0.05,475,320,Credit Card,Online,,No,5
3038,08/08/2014,2238,Anthony Walsh,Female,75,UK,East,2538,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Debit Card,store,,No,4
3039,09/08/2014,2239,Otto Mian,Female,77,UK,North,2539,Cookware,Home,Pot,1,120,0.1,108,70,38,PayPal,Online,,No,3
3040,10/08/2014,2240,Lana Del,Female,49,UK,West,2540,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
3041,11/08/2014,2241,Vivian June,Female,50,UK,North,2541,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
3042,12/08/2014,2242,Ken Benson,Female,51,UK,South,2542,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,3
3043,13/08/2014,2243,Hughes Jenny,Female,52,UK,East,2543,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
3044,14/08/2014,2244,Ishmael Jones,Female,53,UK,North,2544,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,Store,,No,4
3045,15/08/2014,2245,Lizzy Luis,Female,54,UK,West,2545,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
3046,16/08/2014,2246,Dean Terry,Female,32,UK,West,2546,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
3047,17/08/2014,2247,Johnny Woods,Female,33,UK,North,2547,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Credit Card,Online,,No,5
3048,18/08/2014,2248,John Smith,Female,34,UK,West,2548,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,5
3049,19/08/2014,2249,Sarah Brown,Female,35,UK,East,2549,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3050,20/08/2014,2250,Emma Johnson,Female,36,UK,South,2550,Cookware,Home,Pot,1,120,0.1,108,70,38,PayPal,store,,No,3
3051,21/08/2014,2251,Anthony Walsh,Female,37,UK,West,2551,Ladle,Home,Spoon,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,5
3052,22/08/2014,2252,Lizzy Gold,Female,38,UK,South,2552,iPhone 13,Electronics,phone,1,800,250,0.05,475,320,PayPal,Store,,No,4
3053,23/08/2014,2253,John Smith,Female,39,UK,South,2553,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3054,24/08/2014,2254,Sarah Brown,Female,40,UK,East,2554,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Debit Card,Online,,No,3
3055,25/08/2014,2255,David Wilson,Female,41,UK,North,2555,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,PayPal,Online,,No,4
3056,26/08/2014,2256,Emma Johnson,Female,42,UK,West,2556,Galaxy A07,Electronics,phone,1,800,250,0.05,475,320,Credit Card,Store,,No,4
3057,27/08/2014,2257,Anthony Walsh,Female,43,UK,North,2557,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Debit Card,Online,,No,5
3058,28/08/2014,2258,Otto Mian,Female,44,UK,South,2558,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,PayPal,Online,,No,5
3059,29/08/2014,2259,Lana Del,Female,45,UK,East,2559,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
3060,30/08/2014,2260,Vivian June,Female,46,UK,North,2560,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3061,31/08/2014,2261,Ken Benson,Female,47,UK,West,2561,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,4
3062,01/09/2014,2262,Hughes Jenny,Female,48,UK,East,2562,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Store,,No,3
3063,02/09/2014,2263,Ishmael Jones,Female,21,UK,South,2563,Laptop Pro,Electronics,Laptop,1,120,0.1,108,70,38,Credit Card,Online,,No,5
3064,03/09/2014,2264,Emma Johnson,Male,23,UK,West,2564,Office Chair,Home,Chair,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
3065,04/09/2014,2265,Anthony Walsh,Female,25,UK,South,2565,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,3
3066,05/09/2014,2266,Lizzy Gold,Male,27,UK,South,2566,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Store,,No,4
3067,06/09/2014,2267,John Smith,Female,29,UK,East,2567,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
3068,07/09/2014,2268,Sarah Brown,Female,31,UK,North,2568,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,store,,No,4
3069,08/09/2014,2269,David Wilson,Male,33,UK,West,2569,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,PayPal,store,,No,4
3070,09/09/2014,2270,Emma Johnson,Female,35,UK,North,2570,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
3071,10/09/2014,2271,Anthony Walsh,Female,37,UK,South,2571,Running Shoes,Sports,Shoes,1,800,250,0.05,475,320,Debit Card,store,,No,5
3072,11/09/2014,2272,Otto Mian,Male,39,UK,East,2572,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,PayPal,store,,No,5
3073,12/09/2014,2273,Lana Del,Female,41,UK,North,2573,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,store,,No,3
3074,13/09/2014,2274,Vivian June,Female,43,UK,West,2574,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
3075,14/09/2014,2275,Ken Benson,Female,45,UK,West,2575,Basketball,Sports,Ball,1,800,250,0.05,475,320,Credit Card,store,,No,4
3076,15/09/2014,2276,Hughes Jenny,Male,47,UK,North,2576,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,store,,No,5
3077,16/09/2014,2277,Ishmael Jones,Male,49,UK,West,2577,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,store,,No,3
3078,17/09/2014,2278,Lizzy Luis,Female,51,UK,East,2578,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
3079,18/09/2014,2279,Dean Terry,Male,53,UK,South,2579,Cookware,Home,Pot,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
3080,19/09/2014,2280,Johnny Woods,Female,55,UK,West,2580,Ladle,Home,Spoon,1,120,0.1,108,70,38,Credit Card,Store,,No,5
3081,20/09/2014,2281,John Smith,Male,57,UK,South,2581,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3082,21/09/2014,2282,Sarah Brown,Female,59,UK,South,2582,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,store,,No,4
3083,22/09/2014,2283,David Wilson,Female,61,UK,East,2583,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,PayPal,Online,,No,5
3084,23/09/2014,2284,Emma Johnson,Male,63,UK,North,2584,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,Debit Card,Store,,No,4
3085,24/09/2014,2285,Anthony Walsh,Female,65,UK,West,2585,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,PayPal,Online,,No,3
3086,25/09/2014,2286,Lizzy Gold,Female,41,UK,North,2586,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Credit Card,store,,No,5
3087,26/09/2014,2287,John Smith,Male,43,UK,South,2587,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,Credit Card,Online,,No,4
3088,27/09/2014,2288,Sarah Brown,Female,45,UK,East,2588,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Store,,No,3
3089,28/09/2014,2289,David Wilson,Male,47,UK,North,2589,Blue hat,Clothing,Hat,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
3090,29/09/2014,2290,Emma Johnson,Female,49,UK,North,2590,Cookware,Home,Pot,1,800,250,0.05,475,320,PayPal,Online,,No,4
3091,30/09/2014,2291,Anthony Walsh,Female,51,UK,West,2591,Ladle,Home,Spoon,1,900,0.05,1710,1200,510,Debit Card,Online,,No,4
3092,01/10/2014,2292,Emma Johnson,Male,53,UK,East,2592,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,PayPal,Store,,No,4
3093,02/10/2014,2293,Anthony Walsh,Female,55,UK,South,2593,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
3094,03/10/2014,2294,Lizzy Gold,Female,57,UK,West,2594,Laptop Pro,Electronics,Laptop,1,800,250,0.05,475,320,Debit Card,Online,,No,5
3095,04/10/2014,2295,John Smith,Female,59,UK,South,2595,Office Chair,Home,Chair,1,900,0.05,1710,1200,510,PayPal,Store,,No,5
3096,05/10/2014,2296,Sarah Brown,Male,61,UK,South,2596,Galaxy A07,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,3
3097,06/10/2014,2297,David Wilson,Female,45,UK,East,2597,Basketball,Sports,Ball,1,1500,0.08,1380,1000,380,Debit Card,Online,,No,5
3098,07/10/2014,2298,Emma Johnson,Female,45,UK,North,2598,Summer dress,Clothing,Dress,1,900,0.05,1710,1200,510,PayPal,Store,,No,4
3099,08/10/2014,2299,Anthony Walsh,Female,21,UK,West,2599,Denim Jacket,Clothing,Jacket,1,120,0.1,108,70,38,Credit Card,Online,,No,5
3100,09/10/2014,2300,Otto Mian,Female,67,UK,North,2600,Blue hat,Clothing,Hat,1,900,0.05,1710,1200,510,Credit Card,store,,No,3
3101,10/10/2014,2301,Lana Del,Female,69,UK,South,2601,iPhone 13,Electronics,phone,1,120,0.1,108,70,38,Credit Card,Online,,No,4
3102,11/10/2014,2302,Vivian June,Female,71,UK,East,2602,Running Shoes,Sports,Shoes,1,1500,0.08,1380,1000,380,Credit Card,Store,,No,4
3103,12/10/2014,2303,Ken Benson,Female,73,UK,North,2603,Laptop Pro,Electronics,Laptop,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3104,13/10/2014,2304,Hughes Jenny,Female,75,UK,West,2604,Office Chair,Home,Chair,1,120,0.1,108,70,38,Credit Card,store,,No,5
3105,14/10/2014,2305,Ishmael Jones,Female,22,UK,West,2605,Galaxy A07,Electronics,phone,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,4
3106,15/10/2014,2306,Lizzy Luis,Female,49,UK,North,2606,Basketball,Sports,Ball,1,900,0.05,1710,1200,510,Credit Card,Store,,No,5
3107,16/10/2014,2307,Dean Terry,Male,50,UK,West,2607,Summer dress,Clothing,Dress,1,120,0.1,108,70,38,Debit Card,Online,,No,4
3108,17/10/2014,2308,Johnny Woods,Female,51,UK,East,2608,Denim Jacket,Clothing,Jacket,1,1500,0.08,1380,1000,380,PayPal,store,,No,3
3109,18/10/2014,2309,John Smith,Female,39,UK,South,2609,Blue hat,Clothing,Hat,1,800,250,0.05,475,320,Credit Card,Online,,No,5
3110,19/10/2014,2310,Sarah Brown,Male,53,UK,West,2610,iPhone 13,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
3111,20/10/2014,2311,David Wilson,Female,54,UK,South,2611,Running Shoes,Sports,Shoes,1,120,0.1,108,70,38,Credit Card,Online,,No,3
3112,21/10/2014,2312,Emma Johnson,Female,32,UK,South,2612,Laptop Pro,Electronics,Laptop,1,1500,0.08,1380,1000,380,Credit Card,store,,No,4
3113,22/10/2014,2313,Anthony Walsh,Female,33,UK,East,2613,Office Chair,Home,Chair,1,800,250,0.05,475,320,Credit Card,Online,,No,4
3114,23/10/2014,2314,Lizzy Gold,Female,34,UK,North,2614,Galaxy A07,Electronics,phone,1,900,0.05,1710,1200,510,Credit Card,Store,,No,4
3115,24/10/2014,2315,John Smith,Female,21,UK,West,2615,Basketball,Sports,Ball,1,120,0.1,108,70,38,Credit Card,Online,,No,4
3116,25/10/2014,2316,Sarah Brown,Male,36,UK,North,2616,Summer dress,Clothing,Dress,1,1500,0.08,1380,1000,380,Credit Card,Online,,No,5
3117,26/10/2014,2317,David Wilson,Male,37,UK,South,2617,Denim Jacket,Clothing,Jacket,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
3118,27/10/2014,2318,Emma Johnson,Female,38,UK,East,2618,Blue hat,Clothing,Hat,1,120,0.1,108,70,38,Credit Card,Store,,No,5
3119,28/10/2014,2319,Anthony Walsh,Female,34,UK,North,2619,Cookware,Home,Pot,1,900,0.05,1710,1200,510,PayPal,Online,,No,3
3120,29/10/2014,2320,Otto Mian,Female,36,UK,West,2620,Ladle,Home,Spoon,1,120,0.1,108,70,38,Debit Card,Online,,No,5
3121,30/10/2014,2321,Emma Johnson,Female,38,UK,East,2621,iPhone 13,Electronics,phone,1,1500,0.08,1380,1000,380,PayPal,Store,,No,4
3122,31/10/2014,2322,Anthony Walsh,Male,40,UK,South,2622,Running Shoes,Sports,Shoes,1,900,0.05,1710,1200,510,Credit Card,Online,,No,5
